order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales
CA-2018-153654,2018-11-24,2018-11-26,Second Class,MD-17860,OFF-BI-10004465,19.008
CA-2016-155600,2016-12-04,2016-12-07,Second Class,RO-19780,OFF-BI-10000545,1598.058
CA-2016-155600,2016-12-04,2016-12-07,Second Class,RO-19780,OFF-AR-10003752,36.96
CA-2018-162565,2018-12-11,2018-12-11,Same Day,RR-19315,OFF-PA-10001937,10.368
CA-2018-162565,2018-12-11,2018-12-11,Same Day,RR-19315,FUR-FU-10004306,77.72
CA-2018-162565,2018-12-11,2018-12-11,Same Day,RR-19315,FUR-CH-10003973,520.464
CA-2017-127642,2017-05-21,2017-05-23,First Class,CP-12340,OFF-PA-10000565,111.96
US-2018-163195,2018-02-17,2018-02-21,Second Class,LL-16840,TEC-PH-10003875,29.16
CA-2018-111332,2018-05-20,2018-05-22,Second Class,NC-18340,OFF-AR-10001953,131.94
CA-2018-111332,2018-05-20,2018-05-22,Second Class,NC-18340,OFF-AR-10001374,25.92
CA-2018-111332,2018-05-20,2018-05-22,Second Class,NC-18340,OFF-ST-10003816,704.76
CA-2018-111332,2018-05-20,2018-05-22,Second Class,NC-18340,OFF-FA-10001843,7.41
CA-2018-111332,2018-05-20,2018-05-22,Second Class,NC-18340,OFF-AR-10000657,21.5
CA-2018-117044,2018-09-11,2018-09-13,Second Class,HA-14920,OFF-FA-10000936,10.528
CA-2018-117044,2018-09-11,2018-09-13,Second Class,HA-14920,OFF-PA-10003657,20.544
US-2017-165078,2017-11-05,2017-11-10,Standard Class,MA-17995,OFF-BI-10001989,104.9
US-2017-165078,2017-11-05,2017-11-10,Standard Class,MA-17995,OFF-AR-10002987,39.68
US-2017-165078,2017-11-05,2017-11-10,Standard Class,MA-17995,OFF-LA-10000414,51.75
US-2018-169320,2018-07-23,2018-07-25,Second Class,LH-16900,OFF-AR-10003602,11.68
US-2018-169320,2018-07-23,2018-07-25,Second Class,LH-16900,TEC-AC-10002550,159.75
CA-2017-158575,2017-11-18,2017-11-24,Standard Class,SB-20290,OFF-AP-10002998,103.968
CA-2015-166954,2015-04-25,2015-04-30,Standard Class,BT-11305,FUR-FU-10003708,303.25
CA-2015-166954,2015-04-25,2015-04-30,Standard Class,BT-11305,OFF-AP-10001391,270.72
CA-2015-166954,2015-04-25,2015-04-30,Standard Class,BT-11305,FUR-CH-10003973,1487.04
CA-2016-140830,2016-11-30,2016-12-02,Second Class,PS-18970,OFF-EN-10000461,17.48
CA-2016-140830,2016-11-30,2016-12-02,Second Class,PS-18970,OFF-EN-10002831,71.88
CA-2016-152891,2016-10-25,2016-10-30,Standard Class,TB-21625,OFF-AR-10004648,60.45
CA-2016-152891,2016-10-25,2016-10-30,Standard Class,TB-21625,FUR-TA-10001857,253.176
US-2016-122784,2016-07-20,2016-07-27,Standard Class,RA-19915,OFF-BI-10000546,2.88
US-2016-122784,2016-07-20,2016-07-27,Standard Class,RA-19915,FUR-BO-10004690,384.944
US-2016-122784,2016-07-20,2016-07-27,Standard Class,RA-19915,TEC-PH-10001557,153.584
US-2016-122784,2016-07-20,2016-07-27,Standard Class,RA-19915,FUR-BO-10002545,913.43
CA-2017-156811,2017-10-27,2017-11-02,Standard Class,BP-11095,OFF-AP-10001366,43.92
CA-2017-156811,2017-10-27,2017-11-02,Standard Class,BP-11095,OFF-BI-10001628,25.032
CA-2018-111556,2018-11-20,2018-11-22,First Class,CD-11920,OFF-PA-10003651,46.76
CA-2018-111556,2018-11-20,2018-11-22,First Class,CD-11920,FUR-BO-10003159,183.968
CA-2018-111556,2018-11-20,2018-11-22,First Class,CD-11920,TEC-PH-10001459,1259.97
CA-2018-111556,2018-11-20,2018-11-22,First Class,CD-11920,OFF-AR-10004602,68.97
CA-2017-108868,2017-09-08,2017-09-12,Standard Class,KB-16585,OFF-AR-10001953,70.368
CA-2017-108868,2017-09-08,2017-09-12,Standard Class,KB-16585,TEC-PH-10000923,59.96
CA-2015-142965,2015-07-20,2015-07-20,Same Day,SW-20245,OFF-ST-10002583,25.984
CA-2015-142965,2015-07-20,2015-07-20,Same Day,SW-20245,OFF-BI-10000977,27.36
CA-2017-148740,2017-11-15,2017-11-19,Standard Class,AH-10690,TEC-PH-10002549,361.376
US-2015-138758,2015-07-07,2015-07-11,Standard Class,JL-15835,FUR-CH-10002880,172.186
US-2015-138758,2015-07-07,2015-07-11,Standard Class,JL-15835,FUR-FU-10003039,69.008
CA-2017-131737,2017-03-17,2017-03-17,Same Day,GZ-14470,OFF-EN-10003055,199.9
CA-2017-131737,2017-03-17,2017-03-17,Same Day,GZ-14470,OFF-AP-10002945,901.95
CA-2017-131737,2017-03-17,2017-03-17,Same Day,GZ-14470,FUR-FU-10004306,971.5
CA-2017-114538,2017-12-26,2017-12-27,First Class,RC-19825,OFF-AR-10002445,11.328
CA-2015-127936,2015-09-02,2015-09-04,First Class,CL-12565,OFF-AR-10002445,21.24
CA-2016-164336,2016-07-05,2016-07-10,Standard Class,MW-18220,TEC-AC-10002345,34.8
CA-2016-164336,2016-07-05,2016-07-10,Standard Class,MW-18220,OFF-ST-10001558,38.976
CA-2017-100041,2017-11-20,2017-11-25,Standard Class,BF-10975,OFF-PA-10001622,9.08
CA-2017-100041,2017-11-20,2017-11-25,Standard Class,BF-10975,OFF-PA-10000418,314.55
CA-2017-100041,2017-11-20,2017-11-25,Standard Class,BF-10975,OFF-BI-10000343,4.91
US-2015-154879,2015-05-06,2015-05-11,Standard Class,SN-20710,OFF-LA-10004425,5.78
US-2015-154879,2015-05-06,2015-05-11,Standard Class,SN-20710,OFF-AR-10001897,107.94
CA-2015-130624,2015-06-21,2015-06-24,First Class,TB-21280,OFF-PA-10003883,19.65
CA-2015-130624,2015-06-21,2015-06-24,First Class,TB-21280,TEC-PH-10003963,617.97
CA-2015-130624,2015-06-21,2015-06-24,First Class,TB-21280,OFF-AP-10001303,59.7
CA-2018-132339,2018-08-19,2018-08-23,Standard Class,JB-15400,OFF-BI-10003925,387.99
CA-2015-153983,2015-11-29,2015-12-06,Standard Class,AH-10210,TEC-PH-10004586,575.92
CA-2015-153983,2015-11-29,2015-12-06,Standard Class,AH-10210,OFF-FA-10003495,30.4
CA-2018-112900,2018-04-09,2018-04-12,Second Class,KL-16645,OFF-BI-10002867,478.24
CA-2015-160157,2015-12-20,2015-12-27,Standard Class,MH-17455,FUR-FU-10003773,190.848
CA-2015-139633,2015-12-17,2015-12-24,Standard Class,EC-14050,OFF-BI-10002954,5.484
CA-2016-163090,2016-11-17,2016-11-21,Second Class,GH-14665,OFF-SU-10002537,40.92
CA-2015-117016,2015-03-04,2015-03-09,Standard Class,SC-20095,OFF-AR-10001374,15.552
CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,OFF-AP-10001492,17.24
CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,FUR-BO-10003546,302.94
CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,TEC-PH-10002185,34.75
CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,OFF-BI-10000315,113.94
CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,TEC-PH-10002350,55.98
US-2018-103226,2018-09-22,2018-09-28,Standard Class,DW-13195,OFF-PA-10002666,27.18
CA-2018-119452,2018-03-21,2018-03-27,Standard Class,CL-12565,FUR-CH-10004495,1805.88
CA-2018-147725,2018-09-14,2018-09-14,Same Day,LT-17110,OFF-AR-10001725,70.95
CA-2017-168893,2017-11-03,2017-11-08,Second Class,AP-10915,OFF-FA-10002280,20
CA-2017-168893,2017-11-03,2017-11-08,Second Class,AP-10915,OFF-AR-10001770,7.98
CA-2017-168893,2017-11-03,2017-11-08,Second Class,AP-10915,FUR-FU-10002885,24.1
CA-2017-168893,2017-11-03,2017-11-08,Second Class,AP-10915,OFF-AR-10003772,8.75
CA-2017-168893,2017-11-03,2017-11-08,Second Class,AP-10915,FUR-TA-10003392,842.94
CA-2017-163398,2017-05-03,2017-05-08,Standard Class,CB-12415,OFF-BI-10000014,2.182
CA-2017-163398,2017-05-03,2017-05-08,Standard Class,CB-12415,OFF-AR-10003217,27.384
CA-2017-163398,2017-05-03,2017-05-08,Standard Class,CB-12415,OFF-AP-10002403,26.406
CA-2017-162726,2017-12-27,2018-01-02,Standard Class,MT-17815,OFF-PA-10001972,10.368
CA-2017-162726,2017-12-27,2018-01-02,Standard Class,MT-17815,OFF-PA-10004041,23.68
US-2017-111290,2017-07-22,2017-07-26,Standard Class,DK-13375,TEC-AC-10004975,109.95
US-2017-111290,2017-07-22,2017-07-26,Standard Class,DK-13375,OFF-ST-10001932,965.85
US-2017-111290,2017-07-22,2017-07-26,Standard Class,DK-13375,OFF-AR-10001761,29.2
US-2017-111290,2017-07-22,2017-07-26,Standard Class,DK-13375,OFF-PA-10002262,32.4
US-2015-147704,2015-11-16,2015-11-21,Standard Class,SR-20740,OFF-EN-10004483,78.35
US-2015-147704,2015-11-16,2015-11-21,Standard Class,SR-20740,OFF-PA-10003270,31.68
US-2015-147704,2015-11-16,2015-11-21,Standard Class,SR-20740,OFF-BI-10001634,29.12
US-2015-147704,2015-11-16,2015-11-21,Standard Class,SR-20740,OFF-ST-10000675,169.45
CA-2016-121965,2016-06-19,2016-06-23,Standard Class,LH-17155,FUR-FU-10000732,12.56
CA-2016-121965,2016-06-19,2016-06-23,Standard Class,LH-17155,OFF-PA-10004355,6.48
CA-2016-121965,2016-06-19,2016-06-23,Standard Class,LH-17155,OFF-EN-10000056,186.69
CA-2017-147137,2017-07-04,2017-07-06,First Class,AA-10645,FUR-FU-10000221,25.4
CA-2017-147137,2017-07-04,2017-07-06,First Class,AA-10645,OFF-EN-10003567,43.96
CA-2017-147137,2017-07-04,2017-07-06,First Class,AA-10645,FUR-BO-10001811,1279.165
CA-2017-147137,2017-07-04,2017-07-06,First Class,AA-10645,OFF-ST-10002486,27.92
US-2016-146745,2016-09-03,2016-09-08,Standard Class,AS-10630,FUR-CH-10002372,129.568
US-2016-146745,2016-09-03,2016-09-08,Standard Class,AS-10630,OFF-BI-10003274,6.368
CA-2018-115175,2018-08-07,2018-08-12,Standard Class,MC-17575,OFF-PA-10001878,244.55
CA-2018-105851,2018-03-13,2018-03-20,Standard Class,SE-20110,OFF-SU-10002881,1332.496
US-2018-125717,2018-09-28,2018-10-01,First Class,DS-13030,FUR-FU-10001979,32.776
US-2018-125717,2018-09-28,2018-10-01,First Class,DS-13030,OFF-ST-10001522,147.184
US-2018-125717,2018-09-28,2018-10-01,First Class,DS-13030,TEC-AC-10003657,54.384
US-2018-125717,2018-09-28,2018-10-01,First Class,DS-13030,OFF-BI-10001718,76.776
US-2018-125717,2018-09-28,2018-10-01,First Class,DS-13030,OFF-PA-10003022,14.352
US-2018-125717,2018-09-28,2018-10-01,First Class,DS-13030,OFF-AP-10000891,209.792
CA-2016-163895,2016-08-07,2016-08-11,Standard Class,NS-18640,OFF-BI-10004970,3.304
CA-2018-168641,2018-11-24,2018-12-01,Standard Class,KA-16525,OFF-AR-10003759,16.38
CA-2018-168641,2018-11-24,2018-12-01,Standard Class,KA-16525,OFF-EN-10003001,167.96
CA-2018-168641,2018-11-24,2018-12-01,Standard Class,KA-16525,FUR-BO-10000780,321.568
CA-2018-168641,2018-11-24,2018-12-01,Standard Class,KA-16525,OFF-PA-10001972,12.96
CA-2018-156895,2018-05-08,2018-05-12,Standard Class,DJ-13510,FUR-CH-10003535,128.058
CA-2018-121300,2018-09-29,2018-09-29,Same Day,MG-17680,FUR-CH-10003774,63.686
CA-2018-121300,2018-09-29,2018-09-29,Same Day,MG-17680,TEC-AC-10004571,239.976
CA-2018-121300,2018-09-29,2018-09-29,Same Day,MG-17680,FUR-TA-10004442,344.22
CA-2018-121300,2018-09-29,2018-09-29,Same Day,MG-17680,OFF-PA-10002787,15.552
CA-2018-121300,2018-09-29,2018-09-29,Same Day,MG-17680,FUR-FU-10004586,21.248
CA-2018-121300,2018-09-29,2018-09-29,Same Day,MG-17680,OFF-PA-10002606,8.448
CA-2018-130211,2018-10-22,2018-10-22,Same Day,BD-11620,OFF-ST-10000129,333.09
CA-2018-130211,2018-10-22,2018-10-22,Same Day,BD-11620,FUR-TA-10003748,248.98
CA-2015-147235,2015-03-24,2015-03-28,Standard Class,CD-11920,OFF-PA-10004948,24.9
CA-2017-109365,2017-11-03,2017-11-08,Standard Class,XP-21865,OFF-FA-10001561,15.26
CA-2017-109365,2017-11-03,2017-11-08,Standard Class,XP-21865,OFF-AP-10002998,43.32
CA-2017-109365,2017-11-03,2017-11-08,Standard Class,XP-21865,OFF-BI-10003981,43.584
CA-2017-109365,2017-11-03,2017-11-08,Standard Class,XP-21865,OFF-PA-10001725,116.28
CA-2017-109365,2017-11-03,2017-11-08,Standard Class,XP-21865,OFF-BI-10002071,9.296
CA-2017-109365,2017-11-03,2017-11-08,Standard Class,XP-21865,OFF-PA-10000477,19.44
CA-2017-109365,2017-11-03,2017-11-08,Standard Class,XP-21865,OFF-PA-10004359,314.55
CA-2016-162621,2016-09-05,2016-09-11,Standard Class,CA-12055,OFF-BI-10000962,16.27
CA-2016-162621,2016-09-05,2016-09-11,Standard Class,CA-12055,OFF-SU-10003567,69.12
CA-2016-162621,2016-09-05,2016-09-11,Standard Class,CA-12055,OFF-BI-10003708,4.47
CA-2018-105921,2018-08-14,2018-08-21,Standard Class,JM-15250,FUR-TA-10001095,418.296
CA-2015-150798,2015-12-01,2015-12-03,Second Class,JK-15730,TEC-CO-10001571,659.988
CA-2015-150798,2015-12-01,2015-12-03,Second Class,JK-15730,FUR-FU-10000221,8.128
CA-2015-150798,2015-12-01,2015-12-03,Second Class,JK-15730,OFF-PA-10001972,36.288
CA-2015-150798,2015-12-01,2015-12-03,Second Class,JK-15730,FUR-CH-10000015,909.72
CA-2018-112753,2018-06-18,2018-06-23,Standard Class,CC-12670,FUR-BO-10004015,917.9235
CA-2018-112753,2018-06-18,2018-06-23,Standard Class,CC-12670,OFF-PA-10002036,38.88
CA-2018-155075,2018-12-02,2018-12-09,Standard Class,GW-14605,OFF-BI-10003650,631.176
CA-2015-103401,2015-11-21,2015-11-26,Standard Class,GR-14560,OFF-PA-10003309,12.96
CA-2017-124814,2017-04-10,2017-04-16,Standard Class,FM-14215,OFF-PA-10002787,12.96
CA-2017-124814,2017-04-10,2017-04-16,Standard Class,FM-14215,OFF-BI-10000174,23.2
CA-2015-116757,2015-06-30,2015-07-04,Standard Class,MS-17980,OFF-PA-10002005,25.92
CA-2015-116757,2015-06-30,2015-07-04,Standard Class,MS-17980,OFF-FA-10002815,21.312
US-2015-138247,2015-12-24,2015-12-29,Standard Class,BF-11170,TEC-PH-10000213,173.656
US-2015-138247,2015-12-24,2015-12-29,Standard Class,BF-11170,OFF-AP-10000828,361.96
US-2015-138247,2015-12-24,2015-12-29,Standard Class,BF-11170,TEC-AC-10004708,62.85
US-2015-138247,2015-12-24,2015-12-29,Standard Class,BF-11170,TEC-PH-10001530,818.376
US-2015-138247,2015-12-24,2015-12-29,Standard Class,BF-11170,OFF-ST-10002301,20.34
US-2015-138247,2015-12-24,2015-12-29,Standard Class,BF-11170,FUR-FU-10002554,23.99
CA-2018-167003,2018-05-23,2018-05-29,Standard Class,VS-21820,FUR-TA-10001520,171.288
CA-2017-119935,2017-11-10,2017-11-14,Standard Class,KM-16225,FUR-FU-10001085,37.3
CA-2017-119935,2017-11-10,2017-11-14,Standard Class,KM-16225,OFF-BI-10001597,81.96
CA-2017-118969,2017-10-02,2017-10-03,First Class,LP-17095,OFF-BI-10002429,54.792
CA-2017-145240,2017-09-06,2017-09-08,First Class,BG-11740,OFF-ST-10001590,10.784
CA-2017-120873,2017-10-27,2017-11-01,Second Class,BW-11200,FUR-CH-10000847,290.98
US-2018-111920,2018-10-22,2018-10-26,Standard Class,PS-18970,OFF-AR-10003179,36.44
US-2017-128678,2017-09-15,2017-09-20,Standard Class,RB-19570,OFF-PA-10000807,21.4
US-2017-128678,2017-09-15,2017-09-20,Standard Class,RB-19570,OFF-BI-10002103,48.664
CA-2017-101385,2017-09-25,2017-10-01,Standard Class,JW-16075,OFF-AR-10004441,16.56
CA-2018-107167,2018-06-10,2018-06-14,Standard Class,ND-18460,OFF-ST-10003805,1347.52
CA-2015-109491,2015-02-20,2015-02-26,Standard Class,LC-16930,TEC-AC-10001284,62.31
CA-2015-109491,2015-02-20,2015-02-26,Standard Class,LC-16930,FUR-FU-10000221,20.32
CA-2018-105445,2018-02-20,2018-02-25,Second Class,BP-11095,OFF-FA-10001229,9.432
CA-2015-107454,2015-11-02,2015-11-06,Standard Class,RD-19720,OFF-LA-10001569,34.86
CA-2015-107454,2015-11-02,2015-11-06,Standard Class,RD-19720,FUR-FU-10004018,89.34
US-2018-105046,2018-07-17,2018-07-23,Standard Class,BE-11335,TEC-PH-10004536,269.98
US-2018-105046,2018-07-17,2018-07-23,Standard Class,BE-11335,OFF-PA-10004353,99.9
US-2018-105046,2018-07-17,2018-07-23,Standard Class,BE-11335,FUR-FU-10004848,39.08
CA-2018-152856,2018-09-08,2018-09-10,Second Class,RS-19765,TEC-AC-10004864,116.832
CA-2017-134691,2017-11-14,2017-11-18,Standard Class,KC-16540,OFF-BI-10002393,2.296
CA-2017-118759,2017-11-14,2017-11-17,First Class,MB-17305,FUR-CH-10002335,408.006
CA-2017-118759,2017-11-14,2017-11-17,First Class,MB-17305,OFF-ST-10001590,40.44
CA-2015-140403,2015-10-10,2015-10-10,Same Day,TN-21040,FUR-CH-10002774,122.352
CA-2015-140403,2015-10-10,2015-10-10,Same Day,TN-21040,OFF-EN-10001219,15.28
CA-2016-163104,2016-03-19,2016-03-26,Standard Class,MC-18130,OFF-PA-10001947,11.96
CA-2018-138464,2018-07-08,2018-07-12,Standard Class,VF-21715,FUR-FU-10003142,15.84
CA-2018-138464,2018-07-08,2018-07-12,Standard Class,VF-21715,OFF-BI-10001543,86.376
CA-2018-138464,2018-07-08,2018-07-12,Standard Class,VF-21715,OFF-AR-10003560,18.24
CA-2018-138464,2018-07-08,2018-07-12,Standard Class,VF-21715,OFF-AR-10004757,13.12
CA-2016-104129,2016-02-27,2016-03-02,Standard Class,ES-14080,TEC-PH-10003800,105.98
CA-2016-104129,2016-02-27,2016-03-02,Standard Class,ES-14080,FUR-TA-10004152,493.92
US-2018-132206,2018-06-16,2018-06-21,Standard Class,MK-17905,OFF-BI-10000756,5.936
CA-2018-113474,2018-03-30,2018-03-31,First Class,TM-21490,OFF-EN-10004206,325.86
CA-2016-126557,2016-07-12,2016-07-17,Second Class,RL-19615,FUR-CH-10004477,383.607
CA-2016-126557,2016-07-12,2016-07-17,Second Class,RL-19615,TEC-PH-10003505,148.48
CA-2016-126557,2016-07-12,2016-07-17,Second Class,RL-19615,TEC-PH-10000526,537.544
CA-2016-126557,2016-07-12,2016-07-17,Second Class,RL-19615,OFF-BI-10003314,1.928
CA-2016-126557,2016-07-12,2016-07-17,Second Class,RL-19615,OFF-AR-10003190,6.912
CA-2016-126557,2016-07-12,2016-07-17,Second Class,RL-19615,FUR-FU-10001861,7.76
CA-2016-126557,2016-07-12,2016-07-17,Second Class,RL-19615,TEC-PH-10003963,659.168
US-2018-107636,2018-04-30,2018-05-02,First Class,NM-18520,OFF-LA-10003388,5.76
US-2015-165862,2015-07-13,2015-07-17,Standard Class,GK-14620,FUR-TA-10002855,351.216
US-2015-106334,2015-12-27,2016-01-02,Standard Class,JF-15490,FUR-CH-10004886,230.28
US-2015-106334,2015-12-27,2016-01-02,Standard Class,JF-15490,OFF-PA-10003657,12.84
CA-2017-101448,2017-02-27,2017-03-01,Second Class,EB-13930,OFF-BI-10004738,56.82
CA-2016-130218,2016-03-23,2016-03-26,First Class,SG-20470,OFF-FA-10003112,31.56
CA-2016-130218,2016-03-23,2016-03-26,First Class,SG-20470,OFF-ST-10002486,27.92
US-2018-117331,2018-10-21,2018-10-28,Standard Class,ND-18370,OFF-BI-10003984,8.559
CA-2015-127383,2015-12-31,2016-01-05,Standard Class,CM-11815,OFF-EN-10004773,49.568
CA-2015-110219,2015-05-05,2015-05-08,First Class,EB-13870,FUR-CH-10001146,127.869
CA-2016-118871,2016-12-04,2016-12-09,Second Class,HM-14860,OFF-EN-10003296,271.44
CA-2016-118871,2016-12-04,2016-12-09,Second Class,HM-14860,TEC-PH-10000193,110.352
CA-2016-118871,2016-12-04,2016-12-09,Second Class,HM-14860,FUR-FU-10002111,36.4
CA-2018-129490,2018-09-26,2018-09-30,Standard Class,SJ-20125,FUR-CH-10003298,419.136
CA-2015-101175,2015-12-09,2015-12-14,Standard Class,DM-12955,OFF-ST-10004950,100.704
US-2018-149510,2018-12-03,2018-12-10,Standard Class,MC-17575,OFF-AP-10002350,45.216
US-2018-149510,2018-12-03,2018-12-10,Standard Class,MC-17575,OFF-BI-10004233,28.782
US-2018-149510,2018-12-03,2018-12-10,Standard Class,MC-17575,OFF-PA-10001892,24.448
CA-2016-111990,2016-11-08,2016-11-13,Standard Class,DB-13660,OFF-BI-10003291,10.476
CA-2015-169460,2015-04-19,2015-04-21,Second Class,NF-18595,FUR-FU-10004017,76.14
US-2016-152128,2016-05-25,2016-05-27,Second Class,NM-18445,OFF-AR-10002445,21.24
US-2016-152128,2016-05-25,2016-05-27,Second Class,NM-18445,OFF-BI-10001718,127.96
CA-2018-126662,2018-07-17,2018-07-21,Standard Class,AB-10255,TEC-CO-10004202,479.984
CA-2017-139395,2017-12-12,2017-12-18,Standard Class,MG-17650,TEC-PH-10002103,657.93
CA-2017-139395,2017-12-12,2017-12-18,Standard Class,MG-17650,FUR-FU-10003724,33.48
CA-2017-139395,2017-12-12,2017-12-18,Standard Class,MG-17650,OFF-AR-10003732,13.9
CA-2017-139395,2017-12-12,2017-12-18,Standard Class,MG-17650,OFF-ST-10000885,26.86
US-2015-121734,2015-04-11,2015-04-16,Standard Class,SE-20110,OFF-BI-10004817,9.584
CA-2016-110947,2016-06-09,2016-06-15,Standard Class,AG-10765,OFF-BI-10001670,113.1
US-2015-150126,2015-07-27,2015-08-02,Standard Class,AS-10045,OFF-PA-10002709,65.78
CA-2016-164427,2016-07-31,2016-08-06,Standard Class,AR-10405,TEC-AC-10004469,239.7
CA-2017-120250,2017-09-19,2017-09-22,First Class,AP-10720,FUR-FU-10003424,25.632
CA-2017-121993,2017-06-10,2017-06-12,First Class,JB-16000,OFF-LA-10003720,23.616
US-2017-100405,2017-08-26,2017-08-28,Second Class,TS-21430,OFF-AR-10000390,8.26
US-2018-163790,2018-11-02,2018-11-04,Second Class,NL-18310,OFF-EN-10001335,76.58
US-2018-163790,2018-11-02,2018-11-04,Second Class,NL-18310,OFF-AR-10003469,8.8
US-2018-163790,2018-11-02,2018-11-04,Second Class,NL-18310,OFF-BI-10003718,590.352
US-2018-163790,2018-11-02,2018-11-04,Second Class,NL-18310,OFF-FA-10004838,5.58
US-2018-163790,2018-11-02,2018-11-04,Second Class,NL-18310,FUR-FU-10002508,25.02
US-2018-163790,2018-11-02,2018-11-04,Second Class,NL-18310,OFF-ST-10001511,452.55
CA-2017-129868,2017-12-26,2017-12-31,Standard Class,MC-18130,OFF-SU-10000952,17.76
CA-2017-129868,2017-12-26,2017-12-31,Standard Class,MC-18130,TEC-PH-10002275,302.384
CA-2017-129868,2017-12-26,2017-12-31,Standard Class,MC-18130,FUR-CH-10003535,146.352
CA-2017-129868,2017-12-26,2017-12-31,Standard Class,MC-18130,OFF-AP-10004052,7.9
CA-2017-129868,2017-12-26,2017-12-31,Standard Class,MC-18130,FUR-TA-10003473,902.712
CA-2017-129868,2017-12-26,2017-12-31,Standard Class,MC-18130,OFF-AR-10001897,53.97
CA-2017-140564,2017-12-05,2017-12-10,Second Class,TC-21475,OFF-AR-10000034,33.92
US-2018-169502,2018-08-28,2018-09-01,Standard Class,MG-17650,OFF-SU-10004115,21.81
US-2018-169502,2018-08-28,2018-09-01,Standard Class,MG-17650,OFF-AP-10001947,91.6
CA-2016-146948,2016-07-16,2016-07-20,Standard Class,MG-17890,FUR-CH-10004853,150.98
CA-2016-146948,2016-07-16,2016-07-20,Standard Class,MG-17890,OFF-EN-10000483,137.25
CA-2016-146948,2016-07-16,2016-07-20,Standard Class,MG-17890,OFF-FA-10001332,11.52
US-2016-113327,2016-05-26,2016-05-29,Second Class,BF-11170,OFF-PA-10003790,18.272
US-2016-113327,2016-05-26,2016-05-29,Second Class,BF-11170,OFF-PA-10003134,153.728
US-2016-113327,2016-05-26,2016-05-29,Second Class,BF-11170,OFF-EN-10004459,12.224
US-2016-113327,2016-05-26,2016-05-29,Second Class,BF-11170,TEC-AC-10003628,167.944
CA-2016-135020,2016-05-28,2016-06-02,Standard Class,MS-17770,TEC-PH-10004093,45.99
CA-2016-135020,2016-05-28,2016-06-02,Standard Class,MS-17770,OFF-ST-10001490,535.41
CA-2016-135020,2016-05-28,2016-06-02,Standard Class,MS-17770,OFF-BI-10000605,6.096
CA-2016-135020,2016-05-28,2016-06-02,Standard Class,MS-17770,OFF-PA-10004255,45.36
US-2018-141852,2018-11-09,2018-11-14,Standard Class,JE-15745,FUR-FU-10000023,47.12
CA-2017-109407,2017-01-24,2017-01-26,Second Class,HG-14965,OFF-BI-10000285,31.36
US-2017-165953,2017-12-31,2018-01-06,Standard Class,EP-13915,OFF-AR-10000588,47.616
US-2017-165953,2017-12-31,2018-01-06,Standard Class,EP-13915,OFF-PA-10002250,23.48
CA-2017-144540,2017-09-05,2017-09-10,Standard Class,GH-14410,OFF-AP-10002457,62.79
CA-2017-144540,2017-09-05,2017-09-10,Standard Class,GH-14410,OFF-FA-10002763,28.44
CA-2016-159863,2016-09-04,2016-09-07,Second Class,DS-13180,TEC-AC-10000109,134.376
CA-2016-117800,2016-09-21,2016-09-26,Standard Class,TH-21550,TEC-PH-10002415,589.9
CA-2016-117800,2016-09-21,2016-09-26,Standard Class,TH-21550,FUR-CH-10000785,542.94
